Price,Adj Close,Close,High,Low,Open,Volume
Ticker,AUROPHARMA.NS,AUROPHARMA.NS,AUROPHARMA.NS,AUROPHARMA.NS,AUROPHARMA.NS,AUROPHARMA.NS
Date,,,,,,
1996-01-15,4.262990474700928,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,2000
1996-01-16,4.262990474700928,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,2000
1996-01-17,4.221601486206055,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,2000
1996-01-18,4.221601486206055,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
1996-01-19,4.221601486206055,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
1996-01-22,4.221601486206055,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
1996-01-23,4.221601486206055,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
1996-01-24,4.221601486206055,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
1996-01-25,4.221601486206055,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
1996-01-26,4.221601486206055,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
1996-01-29,4.221601486206055,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
1996-01-30,3.9318840503692627,4.75,5.099999904632568,4.75,5.099999904632568,4000
1996-01-31,3.9318840503692627,4.75,4.75,4.75,4.75,0
1996-02-01,3.9318840503692627,4.75,4.75,4.75,4.75,0
1996-02-02,3.9318840503692627,4.75,4.75,4.75,4.75,0
1996-02-05,3.64216685295105,4.400000095367432,4.40500020980835,4.400000095367432,4.40500020980835,8000
1996-02-06,3.911189317703247,4.724999904632568,4.75,4.724999904632568,4.400000095367432,26000
1996-02-07,3.8491077423095703,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,2000
1996-02-08,3.8491077423095703,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,0
1996-02-09,3.9318840503692627,4.75,4.75,4.75,4.75,4000
1996-02-12,3.9318840503692627,4.75,4.75,4.75,4.75,2000
1996-02-13,3.9318840503692627,4.75,4.75,4.75,4.75,0
1996-02-14,4.138826370239258,5.0,5.0,4.5,4.75,4000
1996-02-15,4.345766544342041,5.25,5.25,5.25,5.25,2000
1996-02-16,4.283685684204102,5.175000190734863,5.25,5.175000190734863,5.25,6000
1996-02-19,4.304378032684326,5.199999809265137,5.25,5.199999809265137,5.25,16000
1996-02-20,4.366459846496582,5.275000095367432,5.599999904632568,5.199999809265137,5.199999809265137,14000
1996-02-21,4.366459846496582,5.275000095367432,5.275000095367432,5.275000095367432,5.275000095367432,0
1996-02-22,4.345766544342041,5.25,5.25,5.247499942779541,5.247499942779541,4000
1996-02-23,4.387155055999756,5.300000190734863,5.300000190734863,5.099999904632568,5.099999904632568,4000
1996-02-26,4.387155055999756,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,0
1996-02-27,4.221601486206055,5.099999904632568,5.300000190734863,5.099999904632568,5.300000190734863,4000
1996-02-28,4.221601486206055,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,0
1996-02-29,4.138826370239258,5.0,5.0,5.0,5.0,2000
1996-03-01,4.138826370239258,5.0,5.0,5.0,5.0,0
1996-03-04,4.140896320343018,5.002500057220459,5.002500057220459,5.002500057220459,5.0,2000
1996-03-05,4.140896320343018,5.002500057220459,5.002500057220459,5.002500057220459,5.002500057220459,0
1996-03-06,4.140896320343018,5.002500057220459,5.002500057220459,5.002500057220459,5.002500057220459,0
1996-03-07,4.140896320343018,5.002500057220459,5.002500057220459,5.002500057220459,5.002500057220459,0
1996-03-08,4.140896320343018,5.002500057220459,5.002500057220459,5.002500057220459,5.002500057220459,0
1996-03-11,4.140896320343018,5.002500057220459,5.002500057220459,5.002500057220459,5.002500057220459,0
1996-03-12,4.140896320343018,5.002500057220459,5.002500057220459,5.002500057220459,5.002500057220459,0
1996-03-13,4.140896320343018,5.002500057220459,5.002500057220459,5.002500057220459,5.002500057220459,0
1996-03-14,3.745636463165283,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,2000
1996-03-15,3.745636463165283,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,0
1996-03-18,3.745636463165283,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,0
1996-03-19,3.745636463165283,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,0
1996-03-20,3.745636463165283,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,0
1996-03-21,3.745636463165283,4.525000095367432,4.525000095367432,4.525000095367432,4.525000095367432,0
1996-03-22,3.724942684173584,4.5,4.5,4.5,4.5,4000
1996-03-25,3.724942684173584,4.5,4.5,4.5,4.5,0
1996-03-26,3.724942684173584,4.5,4.5,4.5,4.5,0
1996-03-27,3.4766123294830322,4.199999809265137,4.199999809265137,4.199999809265137,4.5,2000
1996-03-28,3.5180015563964844,4.25,4.25,4.25,4.25,4000
1996-03-29,3.48695969581604,4.212500095367432,4.25,4.150000095367432,4.150000095367432,12000
1996-04-01,3.48695969581604,4.212500095367432,4.212500095367432,4.212500095367432,4.212500095367432,0
1996-04-02,3.5180015563964844,4.25,4.25,4.25,4.25,2000
1996-04-03,3.5180015563964844,4.25,4.25,4.25,4.25,0
1996-04-04,3.5180015563964844,4.25,4.25,4.25,4.25,0
1996-04-05,3.5180015563964844,4.25,4.25,4.25,4.25,0
1996-04-08,3.5180015563964844,4.25,4.25,4.25,4.25,0
1996-04-09,3.5180015563964844,4.25,4.25,4.25,4.25,0
1996-04-10,3.8491077423095703,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,2000
1996-04-11,3.8491077423095703,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,0
1996-04-12,3.8491077423095703,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,0
1996-04-15,3.776679277420044,4.5625,4.75,4.5625,4.75,4000
1996-04-16,3.6235408782958984,4.377500057220459,4.550000190734863,4.375,4.550000190734863,12000
1996-04-17,3.66286039352417,4.425000190734863,4.449999809265137,4.375,4.449999809265137,36000
1996-04-18,3.724942684173584,4.5,4.550000190734863,4.5,4.550000190734863,16000
1996-04-19,3.724942684173584,4.5,4.5,4.449999809265137,4.462500095367432,42000
1996-04-22,3.64216685295105,4.400000095367432,4.5,4.400000095367432,4.5,20000
1996-04-23,3.3255462646484375,4.017499923706055,4.394999980926514,3.952500104904175,4.400000095367432,12000
1996-04-24,3.64216685295105,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,2000
1996-04-25,3.5593888759613037,4.300000190734863,4.5,4.300000190734863,4.5,6000
1996-04-26,3.393836498260498,4.099999904632568,4.25,4.099999904632568,4.25,6000
1996-04-29,3.311060667037964,4.0,4.0,4.0,4.0,2000
1996-04-30,3.311060667037964,4.0,4.102499961853027,3.9000000953674316,4.102499961853027,34000
1996-05-01,3.311060667037964,4.0,4.0,4.0,4.0,0
1996-05-02,3.5180015563964844,4.25,4.25,4.25,4.25,4000
1996-05-03,3.5593888759613037,4.300000190734863,4.324999809265137,4.300000190734863,4.324999809265137,6000
1996-05-06,3.5593888759613037,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0
1996-05-07,3.5180015563964844,4.25,4.25,4.25,4.25,2000
1996-05-08,3.5180015563964844,4.25,4.25,4.25,4.25,0
1996-05-09,3.5180015563964844,4.25,4.25,4.25,4.25,0
1996-05-10,3.538696527481079,4.275000095367432,4.275000095367432,4.099999904632568,4.25,6000
1996-05-13,3.538696527481079,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,0
1996-05-14,3.331754446029663,4.025000095367432,4.050000190734863,4.025000095367432,4.050000190734863,4000
1996-05-15,3.331754446029663,4.025000095367432,4.025000095367432,4.025000095367432,4.025000095367432,0
1996-05-16,3.5180015563964844,4.25,4.25,4.25,4.25,2000
1996-05-17,3.497307777404785,4.224999904632568,4.224999904632568,4.224999904632568,4.224999904632568,2000
1996-05-20,3.497307777404785,4.224999904632568,4.224999904632568,4.224999904632568,4.224999904632568,0
1996-05-21,3.393836498260498,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,2000
1996-05-22,3.147576093673706,3.802500009536743,3.802500009536743,3.802500009536743,3.802500009536743,2000
1996-05-23,3.0213425159454346,3.6500000953674316,3.700000047683716,3.552500009536743,3.802500009536743,22000
1996-05-24,2.85578989982605,3.450000047683716,3.452500104904175,3.424999952316284,3.6500000953674316,8000
1996-05-27,2.8764829635620117,3.4749999046325684,3.4749999046325684,3.4749999046325684,3.450000047683716,2000
1996-05-28,3.0213425159454346,3.6500000953674316,3.6500000953674316,3.5,3.5,10000
1996-05-29,3.104118824005127,3.75,3.75,3.75,3.75,2000
1996-05-30,3.104118824005127,3.75,3.75,3.75,3.75,6000
1996-05-31,3.104118824005127,3.75,3.75,3.75,3.75,10000
1996-06-03,3.4041848182678223,4.112500190734863,4.112500190734863,4.112500190734863,4.112500190734863,2000
1996-06-04,3.4041848182678223,4.112500190734863,4.112500190734863,4.112500190734863,4.112500190734863,0
1996-06-05,3.4041848182678223,4.112500190734863,4.112500190734863,4.112500190734863,4.112500190734863,0
1996-06-06,3.4041848182678223,4.112500190734863,4.112500190734863,4.112500190734863,4.112500190734863,0
1996-06-07,3.4041848182678223,4.112500190734863,4.112500190734863,4.112500190734863,4.112500190734863,0
1996-06-10,3.104118824005127,3.75,3.75,3.75,3.75,2000
1996-06-11,3.108257532119751,3.755000114440918,3.7750000953674316,3.75,3.75,6000
1996-06-12,3.108257532119751,3.755000114440918,3.755000114440918,3.755000114440918,3.755000114440918,0
1996-06-13,3.3462400436401367,4.042500019073486,4.125,3.700000047683716,3.700000047683716,16000
1996-06-14,3.311060667037964,4.0,4.175000190734863,4.0,4.0,16000
1996-06-17,3.2489781379699707,3.924999952316284,4.050000190734863,3.924999952316284,4.0,10000
1996-06-18,3.166200876235962,3.825000047683716,3.825000047683716,3.825000047683716,3.825000047683716,2000
1996-06-19,3.166200876235962,3.825000047683716,3.825000047683716,3.825000047683716,3.825000047683716,0
1996-06-20,3.166200876235962,3.825000047683716,3.825000047683716,3.825000047683716,3.825000047683716,0
1996-06-21,3.1868958473205566,3.8499999046325684,3.8499999046325684,3.75,3.75,4000
1996-06-24,3.1455061435699463,3.799999952316284,3.799999952316284,3.6500000953674316,3.75,10000
1996-06-25,3.104118824005127,3.75,3.8499999046325684,3.5,3.5,16000
1996-06-26,3.1827564239501953,3.8450000286102295,3.8450000286102295,3.799999952316284,3.799999952316284,12000
1996-06-27,3.104118824005127,3.75,3.75,3.75,3.75,2000
1996-06-28,3.104118824005127,3.75,3.75,3.75,3.75,0
1996-07-01,3.1868958473205566,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,2000
1996-07-02,3.104118824005127,3.75,3.8499999046325684,3.75,3.8499999046325684,8000
1996-07-03,2.8971776962280273,3.5,3.5,3.5,3.5,6000
1996-07-04,2.8040547370910645,3.387500047683716,3.4000000953674316,3.299999952316284,3.4000000953674316,12000
1996-07-05,2.690237045288086,3.25,3.5,3.25,3.5,16000
1996-07-08,2.812331438064575,3.3975000381469727,3.3975000381469727,3.3975000381469727,3.3975000381469727,2000
1996-07-09,2.690237045288086,3.25,3.375,3.2249999046325684,3.375,56000
1996-07-10,2.648848295211792,3.200000047683716,3.3375000953674316,3.200000047683716,3.25,18000
1996-07-11,2.814401149749756,3.4000000953674316,3.4000000953674316,3.299999952316284,3.299999952316284,6000
1996-07-12,2.814401149749756,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0
1996-07-15,2.690237045288086,3.25,3.299999952316284,3.25,3.299999952316284,14000
1996-07-16,2.6074607372283936,3.1500000953674316,3.25,3.1500000953674316,3.25,6000
1996-07-17,2.6074607372283936,3.1500000953674316,3.1624999046325684,3.1500000953674316,3.1624999046325684,6000
1996-07-18,2.690237045288086,3.25,3.25,3.25,3.25,8000
1996-07-19,2.752318859100342,3.325000047683716,3.325000047683716,3.200000047683716,3.299999952316284,6000
1996-07-22,2.7316253185272217,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,2000
