Date,Adj Close,Close,High,Low,Open,Volume
2020-01-01,60.60899353027344,62.1511116027832,63.426666259765625,62.0444450378418,62.75555419921875,844886
2020-01-02,61.20710372924805,62.764442443847656,63.23555374145508,62.119998931884766,62.4577751159668,1154295
2020-01-03,60.88638687133789,62.43555450439453,63.06666564941406,62.1422233581543,62.586666107177734,1022658
2020-01-06,60.66533660888672,62.20888900756836,62.400001525878906,60.86666488647461,62.400001525878906,754357
2020-01-07,60.10622787475586,61.635555267333984,62.599998474121094,61.31111145019531,61.87111282348633,1285447
2020-01-08,60.903724670410156,62.45333480834961,63.11111068725586,61.0444450378418,61.33333206176758,1729383
2020-01-09,62.04359817504883,63.622222900390625,64.17778015136719,62.6533317565918,62.93333435058594,1669297
2020-01-10,63.69926071166992,65.31999969482422,66.22222137451172,63.64444351196289,63.64444351196289,3552547
2020-01-13,63.74693298339844,65.36888885498047,66.63555145263672,65.03555297851562,65.9022216796875,1591571
2020-01-14,63.80760955810547,65.43111419677734,65.95555877685547,64.0,65.77777862548828,1017450
2020-01-15,64.08499908447266,65.7155532836914,67.09333038330078,65.0,65.56444549560547,2232135
2020-01-16,64.58776092529297,66.23110961914062,66.84444427490234,64.84888458251953,65.86666870117188,801078
2020-01-17,65.15987396240234,66.81777954101562,67.9111099243164,66.34666442871094,66.34666442871094,2139345
2020-01-20,66.00504302978516,67.68444061279297,68.53333282470703,66.26666259765625,66.75555419921875,2075006
2020-01-21,68.31513977050781,70.05332946777344,70.4000015258789,67.7155532836914,67.82221984863281,4740390
2020-01-22,68.8742446899414,70.62666320800781,71.46666717529297,69.07111358642578,70.64888763427734,3885120
2020-01-23,72.52362060546875,74.36888885498047,75.82221984863281,70.32444763183594,70.80000305175781,7197007
2020-01-24,73.65483856201172,75.52888488769531,75.9022216796875,74.4000015258789,74.4000015258789,2632050
2020-01-27,73.53782653808594,75.40888977050781,77.33333587646484,75.11111450195312,75.36888885498047,2476271
2020-01-28,72.10320281982422,73.93777465820312,75.37333679199219,72.0,74.77777862548828,1459001
2020-01-29,70.04879760742188,71.83110809326172,74.65333557128906,69.66222381591797,74.07555389404297,1885477
2020-01-30,65.4112548828125,67.07555389404297,72.80000305175781,66.66666412353516,72.0,3479760
2020-01-31,66.49480438232422,68.1866683959961,69.2933349609375,66.33777618408203,67.28888702392578,2902140
2020-02-03,69.03895568847656,70.7955551147461,71.28888702392578,67.55110931396484,67.55555725097656,1763955
2020-02-04,71.44874572753906,73.26666259765625,73.77777862548828,71.4044418334961,71.90666961669922,4458150
2020-02-05,69.7584228515625,71.53333282470703,73.4222183227539,70.67111206054688,72.62222290039062,2011230
2020-02-06,67.28795623779297,69.0,71.92444610595703,68.55110931396484,71.12889099121094,3370128
2020-02-07,73.09574127197266,74.95555877685547,75.55555725097656,69.33333587646484,69.33333587646484,16685482
2020-02-10,71.95584106445312,73.78666687011719,76.7066650390625,72.26666259765625,74.95555877685547,3566868
2020-02-11,70.19182586669922,71.97777557373047,75.46221923828125,71.55555725097656,74.28888702392578,2400986
2020-02-12,70.62092590332031,72.41777801513672,72.88888549804688,71.37777709960938,71.64444732666016,1528110
