Price,Adj Close,Close,High,Low,Open,Volume
Ticker,NMDC.NS,NMDC.NS,NMDC.NS,NMDC.NS,NMDC.NS,NMDC.NS
Date,,,,,,
2008-03-03,13.51247501373291,94.27228546142578,94.5776138305664,90.53839874267578,94.5776138305664,206077
2008-03-04,12.836872100830078,89.55879974365234,95.65328216552734,89.55879974365234,95.65328216552734,73532
2008-03-05,12.633543014526367,88.14022827148438,88.77820587158203,85.0810317993164,87.1042709350586,64750
2008-03-07,12.013879776000977,83.81704711914062,89.6749496459961,83.73334503173828,89.6749496459961,87934
2008-03-10,12.20545768737793,85.15362548828125,87.08718872070312,75.59171295166016,75.59171295166016,150577
2008-03-11,13.426050186157227,93.6693344116211,93.6693344116211,85.61823272705078,87.45442962646484,127159
2008-03-12,14.768694877624512,103.0365219116211,103.0365219116211,103.03609466552734,103.03609466552734,45547
2008-03-13,13.291825294494629,92.73287200927734,110.16696166992188,92.73287200927734,110.16696166992188,412623
2008-03-14,14.447660446166992,100.79678344726562,102.00653839111328,85.44741821289062,93.09114074707031,380072
2008-03-17,13.005249977111816,90.7335433959961,96.92581176757812,90.71731567382812,93.0057373046875,165564
2008-03-18,12.643030166625977,88.2064208984375,95.65328216552734,85.3193130493164,93.9366455078125,197998
2008-03-19,11.658448219299316,81.33731842041016,95.73868560791016,80.10962677001953,93.77438354492188,137346
2008-03-24,10.873649597167969,75.86202239990234,85.36201477050781,73.36265563964844,85.3193130493164,166384
2008-03-25,11.561988830566406,80.6643295288086,81.988525390625,69.17867279052734,69.17867279052734,169779
2008-03-26,11.417290687561035,79.65484619140625,83.68807983398438,77.88909912109375,83.68807983398438,97184
2008-03-27,11.639598846435547,81.20579528808594,82.4155502319336,76.86424255371094,77.5474853515625,89339
2008-03-28,12.592777252197266,87.8558349609375,89.32649993896484,76.86424255371094,81.30529022216797,108893
2008-03-31,12.688077926635742,88.52070617675781,96.64141845703125,87.96685791015625,89.32649993896484,355132
2008-04-01,13.393856048583984,93.44471740722656,97.35283660888672,88.73550415039062,91.76737213134766,240384
2008-04-02,13.238757133483887,92.36264038085938,101.6316146850586,91.47698974609375,98.21542358398438,128095
2008-04-03,12.674915313720703,88.42890167236328,92.27980041503906,87.11280822753906,92.27980041503906,91446
2008-04-04,12.471588134765625,87.01032257080078,96.50733184814453,86.2587661743164,91.29764556884766,222353
2008-04-07,13.71875,95.71135711669922,95.71135711669922,89.24793243408203,90.44359588623047,586618
2008-04-08,15.090645790100098,105.28266906738281,105.28266906738281,99.91497802734375,103.25430297851562,222821
2008-04-09,16.59971046447754,115.81092834472656,115.81092834472656,115.81092834472656,115.81092834472656,210527
2008-04-10,17.42998504638672,121.60350799560547,121.60350799560547,121.60350799560547,121.60350799560547,86072
2008-04-11,18.301576614379883,127.684326171875,127.684326171875,127.684326171875,127.684326171875,60137
