Price,Adj Close,Close,High,Low,Open,Volume
Ticker,VGUARD.NS,VGUARD.NS,VGUARD.NS,VGUARD.NS,VGUARD.NS,VGUARD.NS
Date,,,,,,
2008-04-01,4.238539695739746,5.189284801483154,5.492856979370117,4.471427917480469,4.75,190786092
2008-05-01,3.7980599403381348,4.650000095367432,5.282142162322998,4.5928568840026855,5.189284801483154,28647220
2008-06-01,3.197136640548706,3.9142849445343018,4.732141971588135,3.5357139110565186,4.6785712242126465,14403452
2008-07-01,3.2583961486816406,3.9892849922180176,4.278571128845215,3.5464279651641846,4.0,14161112
2008-08-01,3.524901866912842,4.114284992218018,4.821427822113037,3.7857139110565186,3.946428060531616,16715804
2008-09-01,2.9618966579437256,3.4571421146392822,4.6214280128479,3.214284896850586,4.0428571701049805,6288842
2008-10-01,2.551882266998291,2.9785709381103516,3.771428108215332,2.571428060531616,3.5,6510532
2008-11-01,2.72017240524292,3.174999952316284,3.2857139110565186,2.8571419715881348,3.0357139110565186,6031802
2008-12-01,2.772188186645508,3.2357139587402344,3.9214279651641846,3.146428108215332,3.214284896850586,4819570
2009-01-01,2.710991621017456,3.1642849445343018,3.7071421146392822,3.014285087585449,3.2928569316864014,3794518
2009-02-01,2.6987531185150146,3.1500000953674316,3.5285708904266357,3.075000047683716,3.214284896850586,4368728
2009-03-01,2.714052200317383,3.1678569316864014,3.4214279651641846,2.7892849445343018,3.075000047683716,3363920
2009-04-01,2.9404773712158203,3.4321420192718506,3.700000047683716,3.1785709857940674,3.25,4524660
2009-05-01,4.265376567840576,4.978570938110352,5.142857074737549,3.4285709857940674,3.4321420192718506,9502262
2009-06-01,4.127684593200684,4.817856788635254,5.642857074737549,4.642857074737549,5.0,17196956
2009-07-01,4.2164201736450195,4.921428203582764,5.599999904632568,4.503571033477783,4.900000095367432,10270918
2009-08-01,4.834495544433594,5.439284801483154,5.892857074737549,4.571427822113037,4.949999809265137,46395118
2009-09-01,4.685302734375,5.271428108215332,5.7464280128479,4.757142066955566,5.5,30757720
2009-10-01,4.821799278259277,5.425000190734863,6.028571128845215,4.685713768005371,5.335713863372803,66715810
2009-11-01,4.8884596824646,5.5,5.903571128845215,5.2178568840026855,5.425000190734863,23123240
2009-12-01,5.653471946716309,6.360713958740234,6.771428108215332,5.5,5.632142066955566,88512032
2010-01-01,5.316993713378906,5.982141971588135,6.785714149475098,5.835713863372803,6.364284992218018,43696100
2010-02-01,5.351911544799805,6.021428108215332,6.492856979370117,5.689284801483154,6.192856788635254,13308806
2010-03-01,5.628077030181885,6.332141876220703,6.771428108215332,6.021428108215332,6.021428108215332,32838778
2010-04-01,6.745439052581787,7.589284896850586,8.0,6.300000190734863,6.332141876220703,120205246
2010-05-01,6.240722179412842,7.021428108215332,7.650000095367432,6.5928568840026855,7.57857084274292,32203780
2010-06-01,6.475621700286865,7.285714149475098,7.425000190734863,6.732141971588135,7.107141971588135,27357498
2010-07-01,9.0055570602417,10.132143020629883,10.54285717010498,7.085713863372803,7.085713863372803,160267352
2010-08-01,10.169331550598145,11.135713577270508,11.910714149475098,10.149999618530273,10.15714168548584,130173386
2010-09-01,12.794829368591309,14.010713577270508,15.196428298950195,11.15714168548584,11.15714168548584,185715264
2010-10-01,12.201238632202148,13.360713958740234,14.460714340209961,13.25,14.003570556640625,41773914
2010-11-01,11.323897361755371,12.399999618530273,15.342857360839844,10.871427536010742,13.492856979370117,70105952
2010-12-01,11.57829475402832,12.678570747375488,14.428570747375488,11.071428298950195,12.357142448425293,26010292
2011-01-01,10.935782432556152,11.975000381469727,13.03214168548584,11.146428108215332,12.574999809265137,31453352
2011-02-01,11.001009941101074,12.046427726745605,12.414284706115723,9.928570747375488,12.024999618530273,20177962
2011-03-01,10.961872100830078,12.003570556640625,12.199999809265137,10.714284896850586,12.071428298950195,13345108
2011-04-01,12.305609703063965,13.475000381469727,13.928570747375488,11.857142448425293,12.035714149475098,23256506
2011-05-01,14.021151542663574,15.353570938110352,15.635713577270508,12.5,13.30714225769043,103244232
2011-06-01,14.575605392456055,15.960714340209961,16.732141494750977,14.628570556640625,15.5,107807028
2011-07-01,15.084397315979004,16.51785659790039,17.16071319580078,15.649999618530273,16.078571319580078,61960542
2011-08-01,13.699030876159668,14.76428508758545,16.753570556640625,13.578571319580078,16.571428298950195,26115614
2011-09-01,13.917736053466797,15.0,16.378570556640625,14.582141876220703,14.76428508758545,21839174
2011-10-01,13.440556526184082,14.485713958740234,15.571428298950195,14.314285278320312,14.857142448425293,14361466
2011-11-01,11.876470565795898,12.800000190734863,15.128570556640625,12.0,14.5,20042050
2011-12-01,10.26598834991455,11.064285278320312,13.528571128845215,10.203572273254395,12.928570747375488,11661132
2012-01-01,12.184647560119629,13.132143020629883,13.350000381469727,11.0,11.096428871154785,13544104
2012-02-01,12.718160629272461,13.707141876220703,14.850000381469727,13.207141876220703,13.274999618530273,19406114
2012-03-01,12.207840919494629,13.15714168548584,13.992856979370117,11.903571128845215,13.428570747375488,9143204
2012-04-01,12.638628005981445,13.621427536010742,14.214284896850586,13.178570747375488,13.178570747375488,6056092
2012-05-01,14.351840019226074,15.467857360839844,15.64285659790039,12.821428298950195,13.621427536010742,12548536
2012-06-01,15.448684692382812,16.649999618530273,18.064285278320312,14.785714149475098,15.535714149475098,32863194
2012-07-01,19.938810348510742,21.489286422729492,23.5,16.78928565979004,16.828571319580078,93022468
2012-08-01,27.171911239624023,28.917856216430664,32.67856979370117,21.342857360839844,21.571428298950195,216962774
2012-09-01,26.5745792388916,28.282142639160156,29.928571701049805,27.332141876220703,29.121427536010742,56965510
2012-10-01,29.43372344970703,31.325000762939453,32.21428680419922,27.28571319580078,28.41071319580078,59989622
2012-11-01,35.28959274291992,37.5571403503418,38.42856979370117,29.453571319580078,31.589284896850586,88086628
2012-12-01,33.84659194946289,36.021427154541016,39.099998474121094,35.35714340209961,37.592857360839844,43489670
2013-01-01,32.531124114990234,34.621429443359375,37.5,30.135713577270508,36.38214111328125,18161724
2013-02-01,30.453882217407227,32.41071319580078,35.92856979370117,30.078571319580078,34.76785659790039,12101166
2013-03-01,29.383380889892578,31.271427154541016,37.14285659790039,29.021427154541016,32.5,14966588
2013-04-01,34.145259857177734,36.33928680419922,37.5,30.36428451538086,31.357141494750977,29644272
2013-05-01,32.13178253173828,34.19642639160156,39.85714340209961,31.71071434020996,36.33928680419922,33167036
2013-06-01,31.11161994934082,33.110713958740234,34.78571319580078,31.107141494750977,33.93571472167969,8155112
2013-07-01,35.58155059814453,37.86785888671875,39.0,32.92142868041992,32.92142868041992,19323010
2013-08-01,34.82969284057617,36.80356979370117,40.69642639160156,32.14285659790039,37.98928451538086,10421180
2013-09-01,32.977516174316406,34.84642791748047,38.2071418762207,34.42856979370117,36.92142868041992,4118954
2013-10-01,33.065391540527344,34.93928527832031,38.210716247558594,33.14285659790039,35.35714340209961,5904444
2013-11-01,32.585445404052734,34.4321403503418,35.36428451538086,32.85714340209961,34.78571319580078,3850532
2013-12-01,31.848636627197266,33.65357208251953,35.28571319580078,32.64285659790039,34.64285659790039,3656016
2014-01-01,29.266403198242188,30.924999237060547,34.71428680419922,30.357141494750977,33.89285659790039,7259098
2014-02-01,28.320035934448242,29.924999237060547,31.457141876220703,29.857141494750977,30.714284896850586,2396044
2014-03-01,31.561344146728516,33.349998474121094,33.764286041259766,28.964284896850586,29.857141494750977,11775862
2014-04-01,32.122406005859375,33.94285583496094,37.07142639160156,32.64285659790039,33.224998474121094,6869394
2014-05-01,38.108177185058594,40.26785659790039,42.85714340209961,33.94285583496094,33.94285583496094,24463726
2014-06-01,39.848812103271484,42.10714340209961,43.14285659790039,36.85714340209961,40.71428680419922,12048022
2014-07-01,51.95894241333008,54.90357208251953,57.28571319580078,41.78571319580078,42.45357131958008,29701280
2014-08-01,50.213932037353516,52.70000076293945,56.0,51.228572845458984,54.5,7189280
2014-09-01,60.068870544433594,63.0428581237793,65.84285736083984,51.43571472167969,53.42856979370117,14885262
2014-10-01,62.20933532714844,65.2892837524414,66.9142837524414,60.28571319580078,63.35714340209961,7188944
2014-11-01,76.24308776855469,80.01786041259766,81.35713958740234,62.224998474121094,65.7107162475586,15111194
