Price,Adj Close,Close,High,Low,Open,Volume
Ticker,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS,BRITANNIA.NS
Date,,,,,,
1996-02-01,9.212841033935547,13.066665649414062,13.666666030883789,10.133333206176758,10.133333206176758,274500
1996-03-01,9.494872093200684,13.466666221618652,13.916666030883789,12.699999809265137,13.199999809265137,247500
1996-04-01,10.857994079589844,15.399999618530273,16.433332443237305,13.536665916442871,13.600000381469727,361500
1996-05-01,9.682887077331543,13.733332633972168,16.0,13.333333015441895,15.399999618530273,232500
1996-06-01,9.447863578796387,13.399999618530273,15.866665840148926,12.933333396911621,13.733332633972168,255000
1996-07-01,10.38795280456543,14.733332633972168,15.199999809265137,11.666666030883789,13.333333015441895,465000
1996-08-01,10.293944358825684,14.600000381469727,15.166666030883789,13.366665840148926,15.133333206176758,450000
1996-09-01,10.2986421585083,14.60666561126709,14.866665840148926,14.300000190734863,14.436665534973145,808500
1996-10-01,10.681730270385742,15.149999618530273,15.866665840148926,13.666666030883789,14.800000190734863,837000
1996-11-01,10.552467346191406,14.966666221618652,15.800000190734863,14.399999618530273,14.766666412353516,396000
1996-12-01,10.716980934143066,15.199999809265137,16.03333282470703,14.266666412353516,15.133333206176758,382500
1997-01-01,11.798080444335938,16.733333587646484,17.399999618530273,15.133333206176758,15.566665649414062,1224000
1997-02-01,12.39033317565918,17.573333740234375,17.933332443237305,16.66666603088379,16.66666603088379,360000
1997-03-01,11.046012878417969,15.666666030883789,19.866666793823242,15.380000114440918,19.066665649414062,300000
1997-04-01,11.469051361083984,16.266666412353516,16.593332290649414,15.489999771118164,15.666666030883789,256500
1997-05-01,12.338631629943848,17.5,17.816665649414062,15.883333206176758,16.266666412353516,853500
1997-06-01,12.075407981872559,17.126665115356445,17.600000381469727,16.466665267944336,17.399999618530273,652500
1997-07-01,16.084875106811523,22.81333351135254,23.399999618530273,16.683332443237305,17.133333206176758,4197000
1997-08-01,14.564281463623047,20.656665802001953,23.190000534057617,20.273332595825195,22.799999237060547,2842500
1997-09-01,15.217645645141602,21.583332061767578,22.66666603088379,20.799999237060547,20.933332443237305,358500
1997-10-01,16.827539443969727,23.866666793823242,24.65999984741211,21.466665267944336,21.466665267944336,2067000
1997-11-01,18.465639114379883,26.190000534057617,27.19333267211914,23.360000610351562,24.0,3042000
1997-12-01,19.130754470825195,27.133333206176758,29.523332595825195,26.133333206176758,26.133333206176758,6273000
1998-01-01,18.19066619873047,25.799999237060547,27.663333892822266,25.200000762939453,27.25,2586000
1998-02-01,20.848758697509766,29.56999969482422,30.19333267211914,25.333332061767578,25.799999237060547,2758500
1998-03-01,21.98626136779785,31.183332443237305,32.86666488647461,26.66666603088379,29.600000381469727,7845000
1998-04-01,27.340049743652344,38.77666473388672,41.666664123535156,31.799999237060547,31.799999237060547,7302000
1998-05-01,28.002809524536133,39.71666717529297,42.33333206176758,34.99333190917969,38.77666473388672,6175500
1998-06-01,26.52218246459961,37.61666488647461,41.86666488647461,33.54999923706055,40.266666412353516,3346500
1998-07-01,33.112178802490234,46.96333312988281,47.29999923706055,36.733333587646484,37.266666412353516,7518000
1998-08-01,33.99087905883789,47.83333206176758,51.599998474121094,43.666664123535156,46.666664123535156,18520500
1998-09-01,33.749263763427734,47.49333190917969,49.79999923706055,45.68333435058594,47.400001525878906,3796500
1998-10-01,33.5905647277832,47.27000045776367,48.666664123535156,44.0,47.49333190917969,1234500
1998-11-01,36.572757720947266,51.46666717529297,51.599998474121094,46.336666107177734,47.133331298828125,1479000
1998-12-01,41.35990524291992,58.20333480834961,60.32666778564453,50.53333282470703,51.599998474121094,7047000
1999-01-01,51.92194366455078,73.06666564941406,78.0,57.79999923706055,58.37333297729492,4938000
1999-02-01,52.11144256591797,73.33333587646484,82.12333679199219,72.66666412353516,72.66666412353516,2283000
1999-03-01,69.1258316040039,97.27666473388672,97.27666473388672,72.06666564941406,79.40666961669922,3379500
1999-04-01,70.91893005371094,99.80000305175781,110.0,85.66666412353516,97.47000122070312,4537500
1999-05-01,63.71807098388672,89.66666412353516,105.19999694824219,85.0,99.4000015258789,7360680
1999-06-01,59.96132278442383,84.37999725341797,93.5999984741211,80.4000015258789,89.66666412353516,2469060
1999-07-01,62.37739181518555,87.77999877929688,95.26000213623047,83.0999984741211,84.06666564941406,4751625
1999-08-01,71.61392211914062,100.34666442871094,106.66666412353516,84.4000015258789,87.33333587646484,2945235
1999-09-01,73.5967025756836,103.125,126.4000015258789,71.66666412353516,101.53333282470703,2451305
1999-10-01,59.41975402832031,83.26000213623047,107.91000366210938,80.5,101.4000015258789,2373940
1999-11-01,57.6070442199707,80.72000122070312,86.49500274658203,73.58999633789062,84.0,2119200
1999-12-01,50.18848419189453,70.32499694824219,85.0,69.19999694824219,80.69999694824219,2517930
2000-01-01,53.29293441772461,74.67500305175781,92.0,70.5,70.5,2503090
2000-02-01,43.640625,61.150001525878906,75.9000015258789,60.5,75.0999984741211,2372050
2000-03-01,44.23296356201172,61.97999954223633,67.5,46.20000076293945,62.5,4025040
2000-04-01,36.331871032714844,50.54499816894531,61.79999923706055,49.11000061035156,61.20000076293945,1617600
2000-05-01,44.583717346191406,62.025001525878906,63.5,48.11000061035156,50.54499816894531,3445430
2000-06-01,42.901729583740234,59.685001373291016,64.69999694824219,56.5,60.0,1675120
2000-07-01,51.39798355102539,71.50499725341797,72.4000015258789,59.20000076293945,61.5,4516080
2000-08-01,48.05194091796875,66.8499984741211,71.5,65.70500183105469,71.0,1288940
2000-09-01,47.43019104003906,65.98500061035156,71.0,62.5,66.8499984741211,1947760
2000-10-01,54.366641998291016,75.63500213623047,81.29000091552734,65.0,65.98500061035156,3002370
2000-11-01,59.70732879638672,83.06500244140625,83.48999786376953,76.51000213623047,77.4000015258789,4246580
2000-12-01,57.67671203613281,80.23999786376953,83.49500274658203,72.55500030517578,82.0,1937740
2001-01-01,57.328102111816406,79.75499725341797,82.4000015258789,72.80000305175781,82.0,2149660
2001-02-01,52.73855209350586,73.37000274658203,82.30000305175781,71.61000061035156,79.98999786376953,3363430
2001-03-01,50.24787902832031,69.90499877929688,74.9000015258789,64.5,72.1500015258789,1679630
2001-04-01,49.93880844116211,69.4749984741211,71.48999786376953,63.19499969482422,68.0,1129000
2001-05-01,46.16150665283203,64.22000122070312,69.5,62.79999923706055,69.4749984741211,1370540
2001-06-01,44.10213088989258,61.35499954223633,67.44499969482422,59.255001068115234,64.69999694824219,2826370
2001-07-01,41.75524139404297,58.09000015258789,67.98999786376953,55.5,61.005001068115234,2138660
2001-08-01,40.878150939941406,56.36000061035156,58.95000076293945,54.5,57.20500183105469,528390
2001-09-01,36.6206169128418,50.4900016784668,57.900001525878906,46.0,56.0099983215332,4783240
2001-10-01,38.37222671508789,52.904998779296875,55.20000076293945,47.5099983215332,50.0,710940
2001-11-01,41.71950149536133,57.52000045776367,59.4900016784668,52.0099983215332,52.349998474121094,954120
2001-12-01,44.23631286621094,60.9900016784668,64.30000305175781,56.5099983215332,57.54999923706055,653120
2002-01-01,41.38223648071289,57.05500030517578,61.400001525878906,56.79999923706055,59.5,592530
2002-02-01,41.084861755371094,56.64500045776367,59.79999923706055,53.60499954223633,59.70000076293945,1245610
2002-03-01,39.44929885864258,54.38999938964844,58.38999938964844,52.099998474121094,56.5,1598880
2002-04-01,39.068511962890625,53.8650016784668,55.5,52.275001525878906,55.0,743740
2002-05-01,38.0131950378418,52.40999984741211,57.599998474121094,51.09000015258789,53.8650016784668,797280
2002-06-01,37.4039421081543,51.56999969482422,55.5,50.255001068115234,53.0,1372590
2002-07-01,37.24800109863281,51.35499954223633,55.79999923706055,48.20000076293945,51.0099983215332,1120850
