Price,Adj Close,Close,High,Low,Open,Volume
Ticker,KAJARIACER.NS,KAJARIACER.NS,KAJARIACER.NS,KAJARIACER.NS,KAJARIACER.NS,KAJARIACER.NS
Date,,,,,,
2002-07-01,2.2637956142425537,2.815000057220459,3.0899999141693115,2.569999933242798,2.940000057220459,2887150
2002-07-08,2.2115228176116943,2.75,2.9800000190734863,2.569999933242798,2.8949999809265137,1321330
2002-07-15,1.9179936647415161,2.384999990463257,2.759999990463257,1.9149999618530273,2.7100000381469727,417530
2002-07-22,1.6606525182724,2.065000057220459,2.3499999046325684,1.7799999713897705,2.325000047683716,275280
2002-07-29,1.5762121677398682,1.9600000381469727,2.1500000953674316,1.590000033378601,1.690000057220459,317340
2002-08-05,1.600338101387024,1.9900000095367432,2.490000009536743,1.7549999952316284,1.840000033378601,599210
2002-08-12,1.6566309928894043,2.059999942779541,2.494999885559082,1.8200000524520874,2.0450000762939453,867590
2002-08-19,1.7008615732192993,2.115000009536743,2.2699999809265137,2.005000114440918,2.005000114440918,117230
2002-08-26,1.6083801984786987,2.0,2.2750000953674316,1.8600000143051147,2.0199999809265137,96220
2002-09-02,1.5561076402664185,1.934999942779541,2.065000057220459,1.6449999809265137,1.7999999523162842,209850
2002-09-09,1.5360031127929688,1.909999966621399,2.0,1.7300000190734863,1.7400000095367432,56120
2002-09-16,1.471667766571045,1.8300000429153442,1.9700000286102295,1.7000000476837158,1.7000000476837158,69200
2002-09-23,1.4515630006790161,1.8049999475479126,1.8650000095367432,1.5,1.5,296980
2002-09-30,1.395269513130188,1.7350000143051147,1.8200000524520874,1.649999976158142,1.649999976158142,257420
2002-10-07,1.4435211420059204,1.7949999570846558,1.8350000381469727,1.7549999952316284,1.7599999904632568,341100
2002-10-14,1.4877513647079468,1.850000023841858,2.234999895095825,1.6749999523162842,2.1549999713897705,90620
2002-10-21,1.4756886959075928,1.8350000381469727,1.875,1.7050000429153442,1.8550000190734863,122060
2002-10-28,1.4797097444534302,1.840000033378601,2.0999999046325684,1.7000000476837158,1.7000000476837158,114610
2002-11-04,1.4555838108062744,1.809999942779541,1.8799999952316284,1.784999966621399,1.840000033378601,80220
2002-11-11,1.4676467180252075,1.8250000476837158,1.8550000190734863,1.7100000381469727,1.784999966621399,170040
2002-11-18,1.483730673789978,1.8450000286102295,1.8899999856948853,1.7799999713897705,1.815000057220459,95320
2002-11-25,1.483730673789978,1.8450000286102295,1.8799999952316284,1.7599999904632568,1.8250000476837158,133090
2002-12-02,1.5922961235046387,1.9800000190734863,2.200000047683716,1.840000033378601,1.899999976158142,654330
2002-12-09,1.552086591720581,1.9299999475479126,2.0199999809265137,1.899999976158142,1.9550000429153442,206950
2002-12-16,1.4998143911361694,1.8650000095367432,1.9249999523162842,1.809999942779541,1.9049999713897705,180250
2002-12-23,1.471667766571045,1.8300000429153442,1.975000023841858,1.7999999523162842,1.8450000286102295,211530
2002-12-30,1.4596047401428223,1.815000057220459,1.8600000143051147,1.7949999570846558,1.8300000429153442,217090
2003-01-06,1.415374517440796,1.7599999904632568,1.8200000524520874,1.7350000143051147,1.7999999523162842,236670
2003-01-13,1.4314582347869873,1.7799999713897705,1.8300000429153442,1.7050000429153442,1.7100000381469727,223560
2003-01-20,1.4475420713424683,1.7999999523162842,1.975000023841858,1.75,1.7949999570846558,257380
2003-01-27,1.415374517440796,1.7599999904632568,1.850000023841858,1.6799999475479126,1.7599999904632568,209080
2003-02-03,1.407332420349121,1.75,1.840000033378601,1.715000033378601,1.715000033378601,201370
2003-02-10,1.3751648664474487,1.7100000381469727,1.774999976158142,1.659999966621399,1.7400000095367432,181480
2003-02-17,1.3309340476989746,1.6549999713897705,1.7400000095367432,1.625,1.6749999523162842,183320
2003-02-24,1.3470183610916138,1.6749999523162842,1.715000033378601,1.6050000190734863,1.6399999856948853,205720
2003-03-03,1.3027877807617188,1.6200000047683716,1.7000000476837158,1.559999942779541,1.7000000476837158,293260
2003-03-10,1.2907252311706543,1.6050000190734863,1.6699999570846558,1.5700000524520874,1.600000023841858,255660
2003-03-17,1.342997670173645,1.6699999570846558,1.840000033378601,1.5850000381469727,1.6050000190734863,405830
