Price,Adj Close,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,,
1996-01-01,3.740583896636963,7.2262959480285645,7.74577522277832,7.163815975189209,7.319124221801758,865797287
1996-01-08,3.4670629501342773,6.6978912353515625,7.21737003326416,6.489027976989746,7.212015151977539,1636681105
1996-01-15,3.152883768081665,6.090939044952393,6.712172031402588,6.0498809814453125,6.678254127502441,1418897163
1996-01-22,2.8405520915985107,5.487557888031006,6.274809837341309,5.453639984130859,6.110576152801514,1405574771
1996-01-29,3.7664551734924316,7.276279926300049,7.354826927185059,5.428647994995117,5.462564945220947,3905547781
1996-02-05,4.380030155181885,8.461621284484863,8.640135765075684,6.749660015106201,7.676154136657715,5176334332
1996-02-12,4.210002899169922,8.133152961730957,8.74545955657959,7.786833763122559,8.247403144836426,3807876841
1996-02-19,4.195220947265625,8.104591369628906,8.397356033325195,7.676154136657715,8.283105850219727,2317016627
1996-02-26,3.9374067783355713,7.606533050537109,8.36343765258789,7.4458699226379395,8.19384765625,2936348947
1996-03-04,4.05014181137085,7.82432222366333,8.042110443115234,7.440514087677002,7.640450954437256,2718500585
1996-03-11,4.06030797958374,7.843958854675293,8.497323989868164,7.681509971618652,7.711856842041016,3231874156
1996-03-18,3.7396597862243652,7.22451114654541,7.783263206481934,6.872836112976074,7.763627052307129,3049896684
1996-03-25,3.8228235244750977,7.385173797607422,7.524415969848633,6.908538818359375,7.317338943481445,2052144262
1996-04-01,3.855165958404541,7.447655200958252,7.726139068603516,7.354826927185059,7.417306900024414,1153807733
1996-04-08,3.9882302284240723,7.70471715927124,7.765411853790283,7.456581115722656,7.542267799377441,1390989180
1996-04-15,4.538043975830078,8.766881942749023,8.943612098693848,7.8386030197143555,7.854669094085693,2619726097
1996-04-22,4.517714977264404,8.727608680725098,9.372049331665039,8.300957679748535,8.854354858398438,2935766364
1996-04-29,4.808792591094971,9.289932250976562,9.636251449584961,8.488398551940918,8.640135765075684,2346411877
1996-05-06,4.459498405456543,8.615143775939941,9.11855697631836,8.445554733276367,9.068572998046875,3141017762
1996-05-13,4.623980522155762,8.932901382446289,9.300642967224121,8.679409980773926,8.72939395904541,3220461966
1996-05-20,4.4918413162231445,8.677624702453613,8.83293342590332,8.550878524780273,8.818652153015137,1633160399
1996-05-27,4.821656703948975,8.509819984436035,8.72939395904541,8.052821159362793,8.604433059692383,2420108672
1996-06-03,4.943032264709473,8.724039077758789,8.977529525756836,8.488398551940918,8.675840377807617,2096965370
1996-06-10,4.966294288635254,8.765096664428711,8.799015045166016,8.529457092285156,8.69369125366211,867200529
1996-06-17,4.509113311767578,7.958208084106445,8.791873931884766,7.911794185638428,8.791873931884766,1175938898
1996-06-24,4.320981025695801,7.6261701583862305,7.9617791175842285,7.413736820220947,7.893942832946777,2251191709
1996-07-01,3.784904956817627,6.680038928985596,7.772552013397217,6.576499938964844,7.53512716293335,3169121808
1996-07-08,3.441007137298584,6.0730881690979,7.390530109405518,6.01774787902832,6.817495822906494,2516888932
1996-07-15,4.91167688369751,8.668699264526367,8.674054145812988,5.930274963378906,6.033813953399658,4665109035
1996-07-22,4.208708763122559,7.428018093109131,8.968605041503906,7.2262959480285645,8.390214920043945,2469108693
1996-07-29,4.188478946685791,7.392314910888672,7.854669094085693,7.062061786651611,7.527987003326416,2211643263
1996-08-05,4.209718704223633,7.429802894592285,7.611888885498047,7.181666851043701,7.376248836517334,1391090011
1996-08-12,4.175329685211182,7.369108200073242,7.531557083129883,7.3030571937561035,7.461935997009277,713040012
1996-08-19,4.3179473876953125,7.620814800262451,7.763627052307129,6.931746006011963,7.33697509765625,1705746642
1996-08-26,4.279510498046875,7.552978992462158,7.65651798248291,7.354826927185059,7.551194190979004,1049574327
1996-09-02,4.226914405822754,7.460151195526123,7.672584056854248,7.322693824768066,7.572615146636963,785271943
1996-09-09,4.046874523162842,7.142394065856934,7.461935997009277,7.0870537757873535,7.4583659172058105,830980930
1996-09-16,3.982140302658081,7.028143882751465,7.410167217254639,6.833561897277832,7.106690883636475,995185408
1996-09-23,3.8061461448669434,6.717527866363525,7.17631196975708,6.681824207305908,6.999581813812256,833059185
1996-09-30,3.857729196548462,6.80856990814209,6.958522796630859,6.619344234466553,6.676468849182129,767725822
1996-10-07,3.94673752784729,6.965663909912109,7.0870537757873535,6.444398880004883,6.824636936187744,1056947648
