Price,Adj Close,Close,High,Low,Open,Volume
Ticker,OBEROIRLTY.NS,OBEROIRLTY.NS,OBEROIRLTY.NS,OBEROIRLTY.NS,OBEROIRLTY.NS,OBEROIRLTY.NS
Date,,,,,,
2010-10-18,274.0625305175781,295.0,304.8999938964844,271.1000061035156,271.1000061035156,52338479
2010-10-25,259.2445983886719,279.04998779296875,306.3500061035156,275.0,295.54998779296875,4612568
2010-11-01,263.6574401855469,283.79998779296875,291.79998779296875,274.1000061035156,280.0,1128428
2010-11-08,260.31298828125,280.20001220703125,294.3999938964844,265.04998779296875,285.0,1164324
2010-11-15,243.72988891601562,262.3500061035156,283.3999938964844,256.79998779296875,270.25,356547
2010-11-22,247.91053771972656,266.8500061035156,288.70001220703125,216.0,263.20001220703125,2875397
2010-11-29,257.10784912109375,276.75,280.0,265.5,267.0,930570
2010-12-06,246.28472900390625,265.1000061035156,279.5,255.60000610351562,278.0,554092
2010-12-13,242.1505126953125,260.6499938964844,271.5,219.89999389648438,268.0,1623900
2010-12-20,242.8937530517578,261.45001220703125,272.0,260.0,260.0,219872
2010-12-27,237.50538635253906,255.64999389648438,265.8999938964844,254.0,261.45001220703125,795919
2011-01-03,229.00482177734375,246.5,264.0,245.0500030517578,259.0,586603
2011-01-10,227.7041778564453,245.10000610351562,255.0,234.0,242.0,143500
2011-01-17,230.63063049316406,248.25,256.0,244.5,245.5,99920
2011-01-24,228.30804443359375,245.75,253.0,240.5500030517578,253.0,159180
2011-01-31,222.6874237060547,239.6999969482422,251.89999389648438,222.0500030517578,247.0,519229
2011-02-07,211.2604217529297,227.39999389648438,241.4499969482422,211.39999389648438,236.0,336424
2011-02-14,224.4061737060547,241.5500030517578,268.5,220.5,228.60000610351562,438549
2011-02-21,202.71340942382812,218.1999969482422,245.0,212.25,240.0,283892
2011-02-28,230.25901794433594,247.85000610351562,254.64999389648438,215.0500030517578,218.0,155616
2011-03-07,224.2667999267578,241.39999389648438,248.85000610351562,231.35000610351562,233.0500030517578,127882
2011-03-14,210.93528747558594,227.0500030517578,269.8999938964844,225.0,243.89999389648438,311424
